Date de dernière modification,Nom,Sigle,Organismes,Description,Lien,Modalité de contact,Contact,Type,Milieu,Nature et Usage,Sous thématique,Facteur d’exposition,Catégorie de facteur d’exposition,Catégorie thématique,Données Ouvertes,Nom de licence,Type de licence,A des restrictions,Tarification,Compliance,Format des données (DCAT AP),Autres points d’accès,Domaine  de référence des données,Référentiels associés,jeux de données associés,Mise à jour automatique,Mode de diffusion,Dernière Mise à Jour,Téléchargeable,Documentation,Filtrage des données,Données manquantes,Moteur de Recherche,Etendue temporelle,Fréquence de mise à jour,Volume,Année  ,Données géospatiales / géolocalisée,Couverture administrative  territoriale,Niveau d’information géographique,Système de Projection,Référentiels géographiques associés,Couverture géographique/géospatial,Année de début,Année de fin,DOI,Résolution des données,Protocole d’echange,Theme
,Natura 2000,,MTES,"Sites naturels européens, terrestres et marins, identifiés pour la rareté ou la fragilité des espèces sauvages, animales ou végétales, et de leurs habitats.",https://inpn.mnhn.fr/site/natura2000/stats,,,,, Biodiversité,Recensement des sites naturels/ biodiversité ,,NDVI,Environnement,False,Non renseigné,,True,True,False,MDB| XML| CSV,DataGouv| Geoportail,Environnement,,BD-Carthage,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,Régulière,"25,4 Mo",2007 - en cours,True,,coordonnées x/y|  code INSEE,,False,FXX,2007,,,,,
2021-01-09T00:03:00,Observatoire national de Mesure et d’Evaluation en zone Rurale de la pollution Atmosphérique à longue distance,MERA,IMT Nord Europe,"Dépôts atmosphériques (composés inorganiques majeurs, métaux lourds, HAP), les composés gazeux (O3, NO2, Composés Organiques Volatils) et particulaires (gravimétrie des PM10 et PM2,5, métaux lourds et HAP dans les PM10, spéciation des PM2,5) et les paramètres météorologique",http://ebas.nilu.no/,,,,Air,,Qualité de l’air : pollution atmosphérique ,,Polluants de l’air,Environnement,False,Non renseigné,,True,True,False,Esri ASCII grid,,Environnement,,Bases de données ATMO,True,,,True,False,True,False,True,Variable selon les données,Annuelle,,1990 - en cours,True,,Station de mesure,,True,FXX,1990,,,,,
2021-01-22T00:03:00,Occupation du sol à grande échelle,OCS GE,IGN,"Visualisation des zones de prairie, taux d’imperméabilité du sol, en France métropolitaine et dans les départements et régions d’outre-mer (DROM). Version de 2015 et de résolution 20 mètres.",https://geoservices.ign.fr/documentation/diffusion/telechargement-donnees-libres.html#ocs-ge,,,,Sols,,Occupation des sols,,Polluants du sol| pesticides,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,Esri Shape,Géoportail,Environnement,,"BD ORTHO, RPG",True,,2019-01-01T00:11:00,True,False,True,False,True,N/A,Irrégulière,/,,True,,coordonnées x/y,Lambert 93 | UTM,True,FRA,,,,,,
2021-01-04T00:08:00,ORANHE,,Cerema,Cartographie de bruit et de la qualité de l'air calculé par Cerema,https://www.orhane.fr/,,,,,,Qualité de l'air et Bruit,,Bruit,Transports,False,Non renseigné,,True,True,False,,,Environnement,,,False,,,True,False,False,False,False,,Non renseigné,,2017 à 2022,True,,,,True,ARA,2017,,,,,
2021-01-21T00:04:00,ORHANE,ORHANE,Acoucité,Localisation des zones de co-exposition Air / Bruit,http://www.orhane.fr/,,,,,Agents Physiques,Qualité de l'air et acoustique,,Bruit| Air,Environnement,False,Non renseigné,,True,True,False,HTML,,Environnement,,,False,,,True,False,True,False,True,,Tous les 5 ans,,2014 - en cours,True,,maille 10mx10m,,True,ARA,2014,,,,,
2021-01-13T00:04:00,"Orientation, taille, statut et mode de faire-valoir des exploitations",,SSP  /  Ministère de l'Agriculture et de l’Alimentation,,https://agreste.agriculture.gouv.fr/agreste-web/disaron/ESEA16_3/detail/,,,,Sols, Indicateurs géographiques et socio-démographiques,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",False,Non renseigné,,True,True,False,CSV,,Environnement,,,True,,2020-01-22T00:01:00,True,False,True,False,True,N/A,Irrégulière,"7,2Mo",2016,True,,France entière|  métropole ou DOM,,True,FXX+GUF+MTQ+GLP+REU,2016,,,,,
2021-01-15T00:02:00,Pesticides dans les eaux souterraines,,MTES,Des informations sur la contamination des eaux souterraines par les pesticides sont régulièrement diffusées.Elles s'appuient sur l'exploitation des données provenant du réseau de surveillance des nappes souterrainesqui comprend près de 2 200 stations de mesures réparties sur le territoire français (métropole et outremer).,,,,,Eau,Pesticides,Pollution des eaux souterraines,,Pesticides| biocides| NDVI,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,CSV,https://www.data.gouv.fr/fr/datasets/pesticides-dans-les-eaux-souterraines/#_,Environnement,,ADES,True,,2012-01-01T00:01:00,True,True,True,False,True,Annuelle,Annuelle,1-45 Mo,2007 - 2012,True,,Station (coordonnées x/y|  numéro INSEE),,False,FRA,2007,,,,,
2021-01-04T00:08:00,plaMADE,plaMADE,Cerema,Données de traffic recueillies auprès des gestionnaires d'infrastructures autoroutières,,,,,,Agents physiques,Trafic routier,,Bruit,Transports,False,Non renseigné,,True,True,False,,,Environnement,,,False,,,True,False,False,False,False,,Non renseigné,,,True,,,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan d’exposition au bruit,PEB,IGN,Le PEB est un document graphique à l’échelle du 1/25000ème qui délimite quatre zones de gêne quantifiée par l’indice Level day evening night (Lden).,https://www.geoportail.gouv.fr/donnees/plan-dexposition-au-bruit-peb,,,,,Agents Physiques,Bruit,,Bruit,Transports,False,Non renseigné,,True,False,False,HTML| PDF,,Environnement,,,True,,2020-01-01T00:01:00,True,False,False,False,True,N/A,Irrégulière,/,,True,,1/ 25000,,True,FXX,,,,,,
2021-01-01T00:04:00,Plan de gêne sonore,PGS,MTES,Visualisation des plans de gêne sonore (PGS) aux abords des aéroports. Les plans de gêne sonore délimitent des zones dans lesquelles les riverains peuvent bénéficier d’une aide à l’insonorisation de leur logement,https://www.geoportail.gouv.fr/donnees/plan-de-gene-sonore-pgs,,,,,Agents Physiques,Bruit,,Bruit,Transports,False,Non renseigné,,True,False,False,HTML,,Environnement,,,True,,,True,False,True,False,True,N/A,Irrégulière,/,,True,,,,True,FXX,,,,,,
2021-01-02T00:04:00,Point d'eau ADES,,BRGM,"Chaque point d'eau est doté d'un code national. Il s'agit du code du dossier du point d'eau au sein de la Banque du Sous-Sol (BSS). Il est constitué de la concaténation de l'indice BSS (10 caractères) et de la désignation BSS (6 caractères) séparé par un caractère ""/"". Chaque point d'eau est localisé par ses coordonnées géographiques dans le cadre d'un système de projection et rattaché à la commune sur le territoire de laquelle, il est situé. L'affectation de la commune, altitude , les coordonées géographiques au point d'eau est sous la responsabilité des services géologiques régionaux du BRGM dans le cadre de sa mision de gestion de la BSS. Les informations sur les points d'eau relèvent de la responsabilité des gestionnaires des différentes fonctions du point d'eau.",https://www.data.gouv.fr/fr/datasets/point-deau-pte/,,,,Eau,,Qualité de l'eau,,Polluants de l'eau,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,GEOJSON| Esri Shape,Infoterre / Sandre,Environnement,,BSS,True,,2020-01-01T00:12:00,True,False,True,False,True,N/A,Ponctuelle,,,True,,coordonnées x/y,,True,FRA,,,,,,
2021-01-22T00:04:00,Pollens et moisissures,Pollen,RNSA,Concentrations dans l'air des pollens et des moisissures atmosphériques  Indice de risque allergique,https://www.pollens.fr/reports/database,,,,Air,,"A􏰃robiologie, Qualit􏰃 de l􏰁air : pollens, moisissures ",,Polluants de l'air,Environnement,False,Non renseigné,,True,True,False,XLS,,Environnement,,,False,,,True,False,True,False,True,Journalier,Hebdomadaire,,1987 - en cours,True,,Ville,,True,FXX,1987,,,,,
2021-01-22T00:03:00,PREV'AIR,PREV'AIR,INERIS,"Système opérationel de prévision de la qualité de l'air. Modélisation des concentrations d'ozone, NO2, PM10, PM2.5, en moyenne journalière et en pics horaires sur l'Europe et la France",https://www.data.gouv.fr/fr/datasets/mise-a-disposition-de-donnees-de-qualite-de-lair-sur-la-france-www-prevair-org-1/#_,,,,Air,,Qualité de l'air,,Polluants de l'air,Environnement,True,Licence Ouverte Etalab,Attribution,False,True,False,NetCDF,,Environnement,,GEOD'AIR,True,,2021-01-22T00:03:00,True,False,False,False,True,Journalier,Quotidienne,,02/2021 - 03/2021,True,,lat/long,,False,FXX,2021,2021,,,,
2021-01-13T00:04:00,Principales cultures par tranche de superficie et par petites régions agricoles,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,EnsembleMoins de 1 hectareDe 1 à moins de 5 hectaresDe 5 à moins de 10 hectaresDe 10 à moins de 20 hectaresDe 20 à moins de 30 hectaresDe 30 à moins de 50 hectaresDe 50 à moins de 70 hectares70 hectares ou plus,https://agreste.agriculture.gouv.fr/agreste-web/disaron/RA_6013_2/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,CSV,,Environnement,,RGA,True,,2019-01-12T00:07:00,True,False,True,False,True,N/A,Toutes les décennies,"24,5Mo",2000 et 2010,True,,Département|  Petites régions agricoles,,False,FRA,2000,,,,,
2021-01-15T00:02:00,Produits Biocides,,MTES,Base de données de produits biocides déclarés,https://www.data.gouv.fr/fr/datasets/produits-biocides-30381961/,,,,,Pesticides,Biocides,,Pesticides| biocides| NDVI| métaux,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,CSV,,Environnement,,,True,,2018-01-01T00:10:00,True,False,True,False,True,N/A,Irrégulière,"21,6 Mo",N/A,True,,,,True,,,,,,,
2021-01-22T00:04:00,Quadrige 2,,IFREMER,"Paramètres physiques, chimiques et biologiques de description de l'environnement du littoral français, Plus de 1500 paramètres en base en 2018. Paramètres suivis : Contaminants chimiquesHydrologiePhytoplanctonBenthos de substrats meublesBenthos de substrat dur - CorailBenthos de substrat dur - Poisson",https://quadrige.eaufrance.fr/Acces-aux-donnees/Surval/Donnees-par-parametre#/map,,,,Eaux,,Qualité des eaux littorales ,,Polluants de l'eau,Environnement,False,Non renseigné,,True,True,False,CSV| HTML,,Environnement,,,False,Portail | API,,True,False,True,False,True,Irrégulière,Régulière,,1974 - en cours,True,,Site de mesure,,True,FRA,1974,,,,,
2021-01-15T00:02:00,Recensement Général Agricole,RGA,SSP  /  Ministère de l'Agriculture et de l’Alimentation,"Le Recensement Général Agricole établit des statistiques sur le nombre d’exploitations, les orientations technico-économiques des communes, les surfaces agricoles utilisées, les productions et surfaces concernées, les surfaces toujours en herbe, et les surfaces herbagères principales. Ces données sont donc qualitatives, et communales.",https://agreste.agriculture.gouv.fr/agreste-web/,,,,Sols, Indicateurs géographiques et socio-démographiques,Milieux agricoles,,Pesticides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,CSV| Plain text,DataGouv,Environnement,,,True,,2010-01-01T00:01:00,True,False,True,False,True,N/A,Tous les 10 à 12 ans,,1970 - 2010,True,,Siège exploitation agricole (coordonnées x/y),,False,FRA,1979,,,,,
2021-01-21T00:04:00,Référentiel masse d’eau (+ Bassins Versants),,Agence de l'eau Loire-Bretagne,,https://www.data.gouv.fr/fr/datasets/bassins-versants-des-masses-deau-loire-bretagne/,,,,Eau,,Référentiel de masse d'eau,,Polluants de l'eau,Environnement,False,Non renseigné,,True,True,False,Esri Shape| GEOJSON| PNG| PDF,https://geo.data.gouv.fr/fr/datasets/b28a0cdbbf507bbd08387dc7f5f49214a10aa59f,Référentiel,,,False,,2021-01-21T00:01:00,True,False,True,False,True,,Tous les 6 ans,,2016,True,,,,True,BRE+PDL,2016,,,,,
2021-01-15T00:02:00,Registre Français des émissions polluantes,IREP,MTES,"Ce registre des rejets et des transferts de polluants (RRTP) est un inventaire national :- des substances chimiques et/ou des polluants potentiellement dangereux rejetés dans l'air, l'eau et le sol- de la production et du traitement des déchets dangereux et non dangereuxDéclaration annuelles des déchets et des émissions polluantes dans l'air, l'eau, le sol par les exploitants des installations classées soumises à l'arrêté du 31 janvier 2008 ; Les déclarations portent sur 160 polluants dans l'air et dans l'eau, 130 dans le sol et environ 850 déchets",https://www.data.gouv.fr/fr/datasets/registre-francais-des-emissions-polluantes/#_,,,,Sols| Eau | Air,,Emissions polluantes et Déchets,,,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,CSV,Géorisques,Environnement,,,True,,2021-01-01T00:01:00,True,False,True,False,True,N/A,Ponctuellement,60 Mo,2003 - en cours,True,,Site (coordonnées x/y),,True,FRA,2003,,,,,
,Registre Parcellaire Graphique,RPG,ASP,Le registre parcellaire graphique est une base de données géographiques servant de référence à l'instruction des aides de la politique agricole commune (PAC).,https://www.data.gouv.fr/fr/datasets/registre-parcellaire-graphique-rpg-contours-des-parcelles-et-ilots-culturaux-et-leur-groupe-de-cultures-majoritaire/,,,,Sols,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,True,Esri Shape,Geoportail / Portail de l'ASP,Environnement,,,False,,2021-01-01T00:07:00,True,True,True,False,True,N/A,Annuelle,impossible de télécharger les données via datagouv (error proxy),depuis 2010,True,,Parcelles (coordonnées x/y),RGF93| Lambert-93| UTM,True,FXX+GLP+MTQ+GUF+REU,2010,,,,,
2021-01-21T00:04:00,Réseau de mesure pour la mesure de la qualité des eaux de surface,OSUR,Agence de l'eau Loire-Bretagne,,http://carmen.carmencarto.fr/179/OSUR.map,,,,Eau,,Réseaux de mesure de stations,,Polluants de l'eau,Environnement,True,Licence Ouverte,Attribution,True,True,False,MapInfo TAB file| KML| Esri Shape| PNG| PDF,,Environnement,,,False,,,True,False,True,False,True,,Non renseigné,,1971 - en cours,True,,Station de mesure,,True,BRE+PDL+ARA+BFC+CVL+NOR+NAQ+OCC,1971,,,,,
,Réseau de Mesures de la Qualité des Sols (RMQS),RMQS,GIS SOL,"Suivi de 2200 sites répartis uniformément sur le territoire français (métropole et outre-mer) selon une maille carrée de 16 km de côté ; Analyses physico-chimiques ; Eléments traces ; Occupations du sol ; Pratiques culturales; polluants organiques (HAP, Dioxines, furanes, PCB, pesticides organochlorés) ; analyses biologiques",https://data.inrae.fr/dataset.xhtml?persistentId=doi:10.15454/UEZXBY,,,,Sols,,Qualité des sols,,Polluants du sol| composés organiques| métaux,Environnement,True,Licence CC0,,True,True,True,HTML| Esri Shape,INRAe / GIS Sol,Environnement,,"Quelques jeux de données et cartes sont téléchargeables sur le portail de l'INRA ; Ce jeu de données rassemble le résultats du calcul d'indice de seuils de détection d’anomalies en ETM dans les sols. Ces seuils correspondent à des vibrisses qui ont été calculées à partir des teneurs en éléments traces du RMQS situées dans un rayon de 50 km autour du point considéré, avec un minimum de 10 points pour les horizons 0-30 cm et 30-50 cm.",True,,,False,True,True,False,True,N/A,Irrégulière,,2001 - en cours,True,,Maillage (16 km / 16 km),,True,FRA,2001,,,,,
2021-01-29T00:03:00,REseau national de suivi à long terme des ECOsystèmes FORestiers,RENECOF OR,ONF,Description générale du site  Mesures dendrométriques  Observation de la santé du peuplement  Description pédologique des profils du sol  Suivi physico-chimique des sols  Inventaire de la composition floristique  Suivi phénologique du peuplement  Suivi de la nutrition minérale des arbres   Suivi des chutes de litière   Suivi des dépôts atmosphériques hors et sous couvert forestier   Suivi de la chimie des solutions du sol   Suivi météorologique   Suivi des concentrations en ozone de l'air et des symptômes associés sur la végétation,http://www1.onf.fr/renecofor/sommaire/sites,,,,Sols,Biodiversité,Ecosystèmes forestiers ,,NDVI| pesticides| polluants du sol,Environnement,False,Non renseigné,,True,True,False,Excel XLS| CSV| Plain text| HTML,,Environnement,,,True,,2021-01-01T00:01:00,False,True,True,False,True,N/A,Irrégulière,,1992 - en cours,True,,Site d'observation,,True,FXX,1992,,,,,
2021-01-20T00:04:00,RUMEUR,,Bruitparif,"Données de mesure et indicateurs de bruit (indicateurs énergétiques, indicateurs événementiels, indice grand public Harmonica) issus des stations permanentes de Bruitparif (plus de 50 stations permanentes) ainsi que des campagnes de mesure (plus de 600 mesures de court terme). Le nombre de sites de mesure est en progression constante.Liste des pics de bruit liés à des survols aéronefs sur les stations de mesure du bruit aéroportuaire (avec caractéristiques acoustiques associés)",https://rumeur.bruitparif.fr/,,,,,Agents Physiques,Mesures de bruit,,Bruit,Environnement,False,Non renseigné,,True,True,False,XLSX| HTML,,Environnement,,,False,,,True,False,True,False,True,Horaire,Non renseigné,,2009 - en cours,True,,Site de mesure,,True,IDF,2009,,,,,
2021-01-09T00:03:00,SINOE,SINOE,ADEME,"Localisation des sites de traitement des déchets, noms des opérateurs, description des déchets entrant dans les sites, analyse des coûts de la gestion des déchets",https://www.sinoe.org/index,,,,Sols,,"Gestion des déchets, Développement durable",,Déchets,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,False,Excel XLS| CSV| HTML,Portail de l'Ademe| DataGouv,Environnement,,,False,,2018-01-01T00:07:00,True,True,True,True,True,,Régulière ,,2004 - en cours,True,,Site de traitement (adresse|  coordonnées x/y),,True,FRA,2004,,,,,
2021-01-04T00:08:00,SISE-Eau,SISE-Eau,SISE Eau,Prélèvements réalisés de janvier à décembre 2020,https://www.data.gouv.fr/fr/datasets/resultats-du-controle-sanitaire-de-leau-distribuee-commune-par-commune/#_,,,,,,Contaminants de l'eau,,Polluants de l'eau,Environnement,True,Licence Ouverte Etalab,Attribution,False,True,False,TXT,,Environnement,,,False,,,True,False,False,False,False,,,,2016 - 2021,True,,Commune / UDI,,True,FRA,2016,,,,,
2021-01-09T00:03:00,Surveillance de la qualité de l'air dans les établissements recevant du public,INTAIRIEU R,INERIS,"Description générale de l'établissement (type de construction, ventilation,...), prélèvements et résultats d'analyse correspondants sur les substances visées par le décret du 05 janvier 2012",,,,,Air,,Qualité de l'air dans les établissements recevant du public ,,Polluants de l'air intérieur,Santé,False,Non renseigné,,True,True,False,CSV,https://surveillance-air-interieur.ineris.fr/,Environnement,,,False,,,True,True,True,False,True,2 prélèvements sur une année par établissement , tous les 7 ans si aucun dépassement constaté,,2014 - en cours,True,,Etablissement (adresse),,True,FRA,2014,,,,,
2021-01-15T00:02:00,Système d'information en Santé-Environnement sur les Eaux,SISE-Eaux,DGS / Ministère de la Santé et des Solidarités,"Descriptif général des installations de captage, production et distribution des eaux ; Descriptif des sites de baignade ; Descriptif des points de surveillance ; Résultats d'analyses du contrôle sanitaire des eaux destinées à la consommation humaine, des eaux minérales, des eaux de baignade et pour certains départements des eaux de piscine",https://ades.eaufrance.fr/Recherche,,,,Eau,,Qualité des eaux,,Polluants de l'eau de boisson,Environnement,True,Licence Ouverte Etalab,Attribution,True,True,True,Excel XLS| Plain text,https://www.data.gouv.fr/fr/datasets/resultats-du-controle-sanitaire-de-leau-distribuee-commune-par-commune/#_,Environnement,,BSS,True,,2021-01-01T00:01:00,True,False,False,False,True,N/A,Semestre (via ADES),,1994 - en cours,True,,point d'eau (coordonnées x/y),Coordonnées x| y ,False,FRA,1994,,,,,
,Système d'Information sur l'Eau,SIE,OIEau,,,,,,,,,,,Environnement,False,,,False,False,False,,,Environnement,,,False,,,False,False,False,False,False,,,,,False,,,,False,,,,,,,
2021-01-29T00:03:00,Téléray,,IRSN,Rayonnement gamma dans l'air ambiant,https://www.mesure-radioactivite.fr/#/ (RNM),,,,,Agents Physiques,Rayonnements ionisants,,Radioactivité,Environnement,False,Non renseigné,,False,True,False,CSV| HTML,https://remon.jrc.ec.europa.eu/ (Remon)http://teleray.irsn.fr/#mappage&ui-state=dialog,Environnement,,,True,,2021-01-29T00:02:00,True,False,True,False,True,Journalier,Temps réel,,1993 - en cours,True,,Site de mesure / Commune,,False,FRA,1993,,,,,
2021-01-13T00:04:00,Utilisation du territoire,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,,https://agreste.agriculture.gouv.fr/agreste-web/disaron/SAANR_1/detail/,,,,Sols, Indicateurs géographiques et socio-démographiques,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",False,Non renseigné,,True,True,False,CSV,,Environnement,,,False,,2021-01-12T00:04:00,True,False,True,False,True,N/A,Annuelle,791Ko,2000-2020,True,,Département|  Région,,True,FRA,2000,,,,,
2021-01-12T00:04:00,Vignes,,SSP  /  Ministère de l'Agriculture et de l’Alimentation,Nombre d'exploitations en cultivantSuperficie de la culture (ares)Superficie agricole utilisée (SAU) (hectares)Produit brut standard (PBS) (milliers d'euros)Volume de travail (UTA),https://agreste.agriculture.gouv.fr/agreste-web/disaron/G_0017/detail/,,,,,,Milieux agricoles,,Pesticides| biocides| NDVI,"Agriculture, pêche, sylviculture et alimentation",True,Licence Ouverte Etalab,Attribution,True,True,False,Plain text,,Environnement,,RGA,True,,2017-01-13T00:12:00,True,False,True,False,True,N/A,Toutes les décennies,"578,8Ko",2000|  2010,True,,Région|  Département,,True,FRA,2000,,,,,
2021-01-22T00:04:00,Xenair,,INERIS,"The XENAIR project will investigate the association of breast cancer risk (overall and by hormone receptor status) with chronic exposure to selected air pollutants, including particulate matter, nitrogen dioxide (NO2), ozone (O3), BaP, dioxins, PCB-153, and cadmium. Une convention a été élaborée par ATMO France avec le Centre de recherche Léon Bérard afin de valoriser les données issues de Gazel Air dans le cadre du projet Xenair, financé par la Fondation ARC pour la recherche sur le cancer.",,,,,Air,,Qualité de l’air : pollution atmosphérique ,,Polluants de l'air,Environnement,False,Non renseigné,,True,False,False,Non renseigné,,Environnement,,,False,,,True,False,True,False,True,Non renseigné,Non renseigné,,Non renseigné,True,,Non renseigné,,True,,,,,,,
2021-01-19T00:04:00,Zones sensibles - France entière,,OIEau,"L'article R211-94 du code de l'environnement, transposant dans le droit français l'article 5 et l'annexe II de la directive Eaux Résiduelles Urbaines (91/271/EEC UWWT) définit les zones sensibles comme les masses d'eau particulièrement sensibles aux pollutions, notamment celles dont il est établi qu'elles sont eutrophes ou pourraient devenir eutrophes à brève échéance si des mesures ne sont pas prises, et dans lesquelles les rejets de phosphore, d'azote ou de ces deux substances doivent, s'ils sont cause de ce déséquilibre, être réduits.",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/de76fc76-3285-45ff-8e46-b54cc34ee870,,,,Eau,,Cartographie des masses d'eau sensibles à la pollution,,Polluants de l'eau,Environnement,True,Licence Ouverte Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environnement,,,False,,2021-01-19T00:03:00,True,False,True,False,True,N/A,Irrégulière,,2018,True,,lat/long  1/50 000,,True,FRA+MAF+BLM,2018,,,,,
2021-01-19T00:04:00,Zones vulnérables - Historique,,OIEau,"Chaque zone vulnérable correspond à un arrêté préfectoral (préfet coordonnateur de bassin) après avis du conseil départemental d’Hygiène, du conseil général et régional et du comité de bassin. Les zones vulnérables sont réexaminées au moins tous les 4 ans. Le périmètre des zones vulnérables est défini par circonscription administrative de bassin selon 2 modalités:1) Limites communales : Il s'étend sur la limite de l'ensemble de communes désignées en zones vulnérables.2) Limites cadastrales (infra-communale): Il s'étend sur les sections cadastrales retenues pour les communes désignées en zones vulnérables.",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/3cc9aee4-25ee-473e-8139-f4ddfdcff7ba,,,,,,Cartographie des zones polluées par l'eau,,Polluants de l'eau,Environnement,True,Licence Ouverte Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environnement,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,Irrégulière,,2007|  2013|  2015,True,,lat/long  1/50 001,,False,FXX,2007,,,,,
2021-01-19T00:04:00,Zones vulnérables - Métropole,,OIEau,"Chaque zone vulnérable correspond à un arrêté préfectoral (préfet coordonnateur de bassin) après avis du conseil départemental d’Hygiène, du conseil général et régional et du comité de bassin. Les zones vulnérables sont réexaminées au moins tous les 4 ans. Le périmètre des zones vulnérables est défini par circonscription administrative de bassin selon 2 modalités:1) Limites communales : Il s'étend sur la limite de l'ensemble de communes désignées en zones vulnérables.2) Limites cadastrales (infra-communale): Il s'étend sur les sections cadastrales retenues pour les communes désignées en zones vulnérables.",https://www.sandre.eaufrance.fr/atlas/srv/fre/catalog.search#/metadata/8ddc0f01-6708-4b23-a79a-e9bac3beeee6,,,,Eau,,Cartographie des zones polluées par l'eau,,Polluants de l'eau,Environnement,True,Licence Ouverte Etalab,Attribution,True,False,True,Esri Shape | SQL ,,Environnement,,,False,,2021-01-01T00:01:00,True,False,True,False,True,N/A,Irrégulière,,2020,True,,lat/long  1/50 002,,False,FXX,2020,,,,,
